code,barcode2,name,unit
FAH64007636,8854344000064,ธูปหอม*10ห่อ,กล่อง
47465013809,38850304017906,ทรานสพอร์ เทปแต่งแผลชนิดใส*nexcare*1/2นิ้ว*2.5หลา*12ชิ้น,กล่อง
6920024552986,,ปากกาโรลเลอร์0.5Faster cx716แดง *12ด,กล่อง
8809331231242,,ปากกาลูกลื่น0.38 CX915แดง *12ด,กล่อง
8851023013605,,พู่กันพัด I-PAINT #24 (10ชิ้น/แพ็ค),แพ็ค
4746617593,8850172440300,ไหมพรมG-5001-5/15กรัม สีชมพู*12,แพ็ค
4743696,,สมุดฉีกเล็กNo.4-100 ไม่มีเส้น *20ล,แพ็ค
FAH64000665,18851907030534,สติ๊กเกอร์แล็บสี่เหลี่ยมA10 ตราช้าง *12พ,ห่อ
FAH64000986,30051135208312,กรรไกร 3M 7นิ้ว CAT.1427 (6ชิ้น/กล่อง),กล่อง
4740280,,ดินสอสีไม้ COLLEN No.775 24แท่ง 24สี (6กล่อง),แพ็ค
FAH64001163,4711734822603,คลิปดำ SDI 0226(112) 19mm.*12ก.,กล่อง
FAH64007365,8851673181549,ซองน้ำตาลบับเบิ้ล M SPB-30 *25ซ,แพ็ค
4746923159,,แฟ้มกระดุม deli DL-F10442 A4(สีชมพู)12ชิ้น/เเพ็ค,แพ็ค
4746821505,4007817332313,ปากกาเขียนสไลด์ STAEDTLER 0.6 สีน้ำเงิน 318-3 (10ด้าม/กล่อง),กล่อง
4746617617,8850172440478,ไหมพรมG-5002-9/40กรัม สีน้ำเงิน*12,แพ็ค
18851907099319,,เอลเฟ่นดินสอดำHB #2002 *12ก,กุรุส
6947503724672,,ไส้เจลกด0.5 สีแดง G5C *12ช,กล่อง
47465014622,8850871938207,ถุงมือสีส้ม ตราแรด#M*12ชิ้น,กล่อง
884851023353,,Pentel Arts สีชอล์คเพสเทล(36สี) *12ก,แพ็ค
FAH64006860,4741473,ถุงหูหิ้วตราดาว บาง 6x11 *10ห่อ,มัด
4746617456,884851042842,ปากกามาร์คเกอร์ เพนเทลNF450*ดำ 12ด้าม,กล่อง
47465015423,,คลิปหนีบดำ 2ขา 32มม. HK-113*12กล่อง,แพ็ค
4746719440,8858741731262,ลวดเย็บกระดาษ DoubleA  No.3 24/6 STS-03(10กล่อง),กล่อง
8851907284855,,ตราช้าง ปากกาดริฟท์ 97 น้ำเงินคละสี (1*50)0.7,กระปุก
4746617621,8850172440447,ไหมพรมG-5002-6/40กรัม สีชมพูเข้ม*12,แพ็ค
47464012244,9555684652676,ปากกาเฟเบอร์CX Plus*0.5ดำ*25ด.,กระบอก
47465014719,,กระดาษโปสเตอร์สี2หน้าคละสี*100ผ,แพ็ค
47464011142,8935001881230,ปากกาหมึกเจลกด*Flexoffice*FO-GEL021*นง.0.5*12ด.,กล่อง
4742971,,ปากกามาร์คเกอร์2หัว275-9 น้ำเงินเข้ม *12ด,กล่อง
FAH64001011,3388548880467,คลิปสีการ์ตูน40ตัว deli 8487 *4กป,แพ็ค
FAH64007049,8859258304772,ผ้าเช็ดหน้า LSH 12x12 เนื้อนอก FCM004V (12ชิ้น/แพ็ค),แพ็ค
18851907288034,,ตราช้าง สมุดจดคาร์บอนในตัว เบอร์4 2ชั้น (1*10),ห่อ
47465013709,,แฟ้มซองกระดุมF4 CP-OS07*12,แพ็ค
47464011390,18851907293632,สมุดร้อยปอนด์A6*เรนาซองซ์(หยาบ)R.107*6ล.,แพ็ค
4746820328,8935324031213,ปากกาเจล flexoffice QUICK DRY 0.5 FO-GEL033 สีแดง (10ด้าม/กล่อง),กล่อง
FAH64004783,4742342,ริบบิ้น1.2(ขอบทอง)คละสี50y *10ม,แพ็ค
FAH64006158,WINNID21,ไหมพรมวีนัส 40กรัม คละสี *5ม,แพ็ค
4746922805,8858741765793,AA สมุดนักเรียน เส้นเดี่ยว 40แผ่น (12เล่ม/แพ็ค),แพ็ค
FAH64000697,4740919,ธงสก. ฟ้า 50x75cm.*10ผ,แพ็ค
4007817100608,,ดินสอดำ EE สเต็ดเล่อร์ (12แท่ง/กล่อง),กล่อง
FAH64006610,8851473003898,ซาร่า ยาเม็ดบรรเทาปวด (20แผง),กล่อง
47465013602,,แฟ้มกระดุม A4 TAF003*แพ็ค12ชิ้น,แพ็ค
8809331231488,,ปากกาเน้นข้อความFaster HT828 ส้ม *12ช,กล่อง
9555684652171,,ปากกาน้ำเงิน0.5CX PLUS เฟเบอร์ *10ด,แพ็ค
FAH64000714,4741325,ธงวชร.40*60 *10ผ,แพ็ค
FAH64002155,8851433006204,แฟ้มซอง ORCA A4 คละสี (12ชิ้น/แพ็ค),แพ็ค
47465015702,,ไข่จับฉลากใหญ่ (120ใบ/ถุง),ถุง
4746718473,,ใบส่งของ No.3 ชนิดคาร์บอนในตัว2ชั้น VSK*10เล่ม,แพ็ค
4746718616,,ฝอยขัดหม้อ สเตนเลส 3M 25 กรัม *6ชิ้น,แพ็ค
8851023006706,,ปากกาเพ้นท์เข็ม SAKURA เงิน(EF) *12ด,แพ็ค
4746923158,,แฟ้มกระดุม deli DL- F10432 A4(สีน้ำเงิน)12ชิ้น/แพ็ค,แพ็ค
4007817323922,,ปากกาไฮไลท์สเต็ดเล่อร์ ส้ม *10ด,กล่อง
47465014513,8855805081967,กระดาษเช็ดหน้า 150แผ่น nuvo*5แพ็ค,แพ็ค
FAH64002286,8851552505640,ตราม้า แท่นประทับ#4 สีแดง *12ช,แพ็ค
14895151521565,,21565 ปากกาเจล0.5mm(น้ำเงิน) *12ด*เปเปอร์เมท,กล่อง
47464011450,5586400000918,ซองซิปมีหูหิ้วA4 HX-8456*12ช,แพ็ค
8851907105754,,กระดาษร้อยปอนด์แผ่นใหญ่ (เรียบ)*125,ห่อ
47465013043,,ถุงช้อปปิ้ง JKZD-2057M*12,แพ็ค
9555684638120,,ปากกาลูกลื่น1423/สีน้ำเงิน0.7 *30ด*เฟเบอร์,กระปุก
47465015236,4895151555631,ปากกาเจล0.5 sharpie S jel ดำ*12,กล่อง
8851023063389,,พู่กันแบน I-PAINT #20 (6ชิ้น/แพ็ค),แพ็ค
47465014642,4902506071248,ปากกาหมึกเจลแบบกด Pentel ENERGEL BL77-B 0.7mm. หมึกแดง (12ด้าม/กล่อง),กล่อง
4746718471,,ใบส่งของ No.1 ชนิดคาร์บอนในตัว2ชั้น VSK*10เล่ม,แพ็ค
47465015473,28851907288475,ตราช้าง มินิเนโกะ ปากกาลบคำผิด 4.2มล.,กล่อง
FAH64002180,8851433088897,ปกรายงานA4 PP สีชมพู *100ผ,ห่อ
47465016288,,เทปโฟมกาว2หน้า LOUIS 21mmx3เมตร*6ม้วน,แพ็ค
FAH64000988,30051135208336,กรรไกร 3M 8นิ้ว CAT.1428 (6ชิ้น/กล่อง),กล่อง
47464012056,,สมุดโน๊ตเย็บลวดA5*ND3P-150*ไม่มีเส้น*12ล.,แพ็ค
47464012054,,สมุดโน๊ตเย็บลวดA5*ND3L-151*มีเส้น*12ล.,แพ็ค
28851907195032,,มาสเตอร์อาร์ตสีน้ำเทมเพร่า3มล.*12,โหล
FAH64000914,16935205394474,DLกาวลาเท็กซ์120ml.39447 *12ช,กล่อง
FAH64000094,4740147,ฟลามิงโก้ใบส่งของคาร์บอน 2ชั้น#2 *10ล,แพ็ค
FAH64006271,4743141,กล่องของขวัญลายเลเซอร์(แบน)BK5311 *12ช,แพ็ค
9556089006200,,ปากกาแดง0.5 GRIP X P5 *10ด,กล่อง
4746617463,8851928889459,เทปกระดาษกาวสองหน้า Croco 18มมx10หลา (8ม้วน/แพ็ค),แพ็ค
4746922575,8851347136141,ดินสอสีไม้ STAEDTLER LUNA 24สี (6กล่อง/แพ็ค),แพ็ค
28851907200576,,ปากกาเน้นข้อความSuper Bright เหลือง *12ด,กล่อง
47464011882,,ปากกาลูกลื่น153*แทรเวล0.5*นง.แทรเวลบูล*12ด.,แพ็ค
4007817186565,,ปากกาลูกลื่น0.7 STAEDLER 4272F สีแดง (50ด้าม/กระปุก),กระปุก
8851907291501,,ดินสอดำHB elfen SUGAR (12แท่ง/กล่อง),กล่อง
FAH64000033,18851907089662,ตราช้างบิลเงินสด #3 2ชั้น *10,แพ็ค
4746821962,,แฟ้มซองกระดุม MT A4 CG-OS08 (12ชิ้น/แพ็ค),แพ็ค
9555684634429,,ปากกาลูกลื่น0.5ดำGrip X5 เฟเบอร์ *10ด,กล่อง
28851907283630,,มาสเตอร์อาร์ต ปากกาสีเมจิก รุ่นคิดดี้12สี (1*12),โหล
FAH64000913,16935205394450,DLกาวลาเท็กซ์40.ml NO.39445 *12ข,กล่อง
8854888010642,,ปากกาลูกลื่นนง.MaPles*MP141*50ด้าม,กระปุก
FAH64000922,28851907097039,กาวแท่งสติ๊กโก้22g. ตราช้าง NON TOXIC (20ชิ้น),กล่อง
47465013138,8851673212113,สายคล้องคอปรับสายได้(หน้ายิ้ม) B-1008 คละสี(10ชิ้น),แพ็ค
8850508057998,,ปากกาLancer แดง *50ด,กระปุก
47465013698,8935001870791,ปากกาเคมี2หัว Flexoffice FO-PM05 หมึกน้ำเงิน (12ด้าม/กล่อง),แพ็ค
FAH64004014,4742562,ดินน้ำมัน หมีแพนด้า 90g. คละสี (24ก้อน/แพ็ค),แพ็ค
47464010984,,ธงสธ.(ม่วง)40x60cm.10ผ.,แพ็ค
FAH64001555,4742878,กรรไกร KTV 6นิ้ว NO.106 (24ชิ้น/กล่อง),กล่อง
47466016848,8858741765694,AA สมุดนักเรียน สพฐ เส้นเดี่ยว 40แผ่น (12เล่ม/แพ็ค),แพ็ค
FAH64002996,8855805044450,NUVOเทปใสกาวยาง 12มม.x 36หลา *12ม,แพ็ค
FAH64000953,28851907147369,"กรรไกร Elephant kid-D 5""1/2นิ้ว SCB0155 (12ชิ้น/กล่อง)",กล่อง
4746719351,8935324017156,ปากกาลูกลื่น flexoffice Glubby FO-GELB046 แบบกด น้ำเงิน 0.5 (x36ด้าม),กล่อง
18851907256125,,ดินสอดำHBมาสเตอร์อาร์ต*แฟนซีCool Bear*12ก.,กุรุส
FAH64008811,8851023037397,ดินสอดำ2B FASTER FPC2B/2 (12กล่อง),กุรุส
47465013145,,ป้ายชื่อพร้อมคลิปแนวตั้ง MT No.HK-A5 (100ชิ้น/กล่อง),กล่อง
4746718751,,สมุดวาดเขียน KKP เล่มเล็ก No.D-051 (24เล่ม/แพ็ค),แพ็ค
47465014656,4902506071187,ปากกาหมึกเจลหัวเข็มแบบกด Pentel ENERGEL BLN75-C 0.5mm. หมึกน้ำเงิน (12ด้าม/กล่อง),กล่อง
4746617431,8850304016960,สก๊อตไบรต์ ฟองน้ำตาข่าย *12,แผง
3388548880986,,DLดินสอไม้นีออนHB U54600 *6ก,แพ็ค
071641371217,,ปากกาชาร์ปี้อัลตร้าไฟน์ สีดำ,ด้าม
084511305199,,ยางลบ Foam SAKURA XRFW-80,ก้อน
084511305205,,ยางลบ Foam SAKURA XRFW-200,ก้อน
084511305939,,ไวท์บอร์ดหัวแหลมSAKURAแดง,ด้าม
084511305946,,ไวท์บอร์ดหัวแหลมSAKURAเขียว,ด้าม
084511305953,,ไวท์บอร์ดหัวแหลมSAKURAน้ำเงิน,ด้าม
084511305960,,ไวท์บอร์ดหัวแหลมSAKURAดำ,ด้าม
084511310315,,หมึกเจลสีขาว*ซากุระGELLYROLL*XPGB10,ด้าม
084511316553,,ปากกาเจลลี่โรล มูนไลท์12สี,ชุด
084511316805,,สีน้ำตลับ12สี+พู่กัน Koi Wather CAC SAKURA XNCW-12MH,ชุด
